구,동,0~14세,65~
강남구,개포1동,4495,4260
강남구,개포2동,6385,5933
강남구,개포3동,1842,3792
강남구,개포4동,2475,3896
강남구,논현1동,888,3184
강남구,논현2동,1338,3309
강남구,대치1동,4388,2885
강남구,대치2동,5840,5839
강남구,대치4동,1356,2263
강남구,도곡1동,2732,3383
강남구,도곡2동,4778,5562
강남구,삼성1동,1176,2545
강남구,삼성2동,3534,4159
강남구,세곡동,5972,7951
강남구,수서동,672,5295
강남구,신사동,1513,3203
강남구,압구정동,3118,5557
강남구,역삼1동,1320,4033
강남구,역삼2동,5015,4013
강남구,일원1동,949,3710
강남구,일원본동,3375,3797
강남구,청담동,2629,4099
강동구,강일동,4785,6746
강동구,고덕1동,4292,3451
강동구,고덕2동,4269,3723
강동구,길동,3533,10043
강동구,둔촌1동,4994,3935
강동구,둔촌2동,2433,5046
강동구,명일1동,3007,4829
강동구,명일2동,2156,3116
강동구,상일1동,7104,5665
강동구,상일2동,1981,2189
강동구,성내1동,1894,3572
강동구,성내2동,1321,5049
강동구,성내3동,1474,4534
강동구,암사1동,2628,7214
강동구,암사2동,1509,2798
강동구,암사3동,2486,3157
강동구,천호1동,1681,6153
강동구,천호2동,2275,7026
강동구,천호3동,1484,5335
강북구,미아동,972,5194
강북구,번1동,768,3715
강북구,번2동,795,4478
강북구,번3동,1096,5162
강북구,삼각산동,3864,5282
강북구,삼양동,1799,5823
강북구,송중동,1946,6770
강북구,송천동,1179,6530
강북구,수유1동,1172,4998
강북구,수유2동,1286,5672
강북구,수유3동,889,5358
강북구,우이동,1298,5452
강북구,인수동,1906,7935
강서구,가양1동,1978,3942
강서구,가양2동,580,4811
강서구,가양3동,688,4119
강서구,공항동,3918,4831
강서구,등촌1동,1716,3501
강서구,등촌2동,1511,3817
강서구,등촌3동,2115,8046
강서구,발산1동,4441,5896
강서구,방화1동,4969,7700
강서구,방화2동,1458,5706
강서구,방화3동,1556,6100
강서구,염창동,5503,5358
강서구,우장산동,5479,7144
강서구,화곡1동,2826,9895
강서구,화곡2동,1318,3333
강서구,화곡3동,1639,4874
강서구,화곡4동,1248,4496
강서구,화곡6동,2003,4735
강서구,화곡8동,1411,5077
강서구,화곡본동,2211,5876
관악구,낙성대동,789,2191
관악구,난곡동,1421,6176
관악구,난향동,1422,3130
관악구,남현동,982,3250
관악구,대학동,910,3525
관악구,미성동,2038,6762
관악구,보라매동,1339,5164
관악구,삼성동,1014,6047
관악구,서림동,943,4048
관악구,서원동,731,3706
관악구,성현동,2883,6116
관악구,신림동,341,2150
관악구,신사동,952,4076
관악구,신원동,649,3618
관악구,은천동,2460,6573
관악구,인헌동,1209,4520
관악구,조원동,1086,3517
관악구,중앙동,502,2597
관악구,청룡동,1490,5208
관악구,청림동,1460,3080
관악구,행운동,1301,4845
광진구,광장동,5137,4480
광진구,구의1동,1308,3732
광진구,구의2동,2219,5066
광진구,구의3동,2539,4902
광진구,군자동,1103,3490
광진구,능동,659,1831
광진구,자양1동,1243,4112
광진구,자양2동,2029,4730
광진구,자양3동,2928,5074
광진구,자양4동,1181,4538
광진구,중곡1동,821,2900
광진구,중곡2동,1309,3904
광진구,중곡3동,887,3361
광진구,중곡4동,1630,6164
광진구,화양동,498,2496
구로구,가리봉동,451,2403
구로구,개봉1동,2973,7649
구로구,개봉2동,2451,7554
구로구,개봉3동,1376,5008
구로구,고척1동,2576,5195
구로구,고척2동,2107,6157
구로구,구로1동,2391,3355
구로구,구로2동,1605,6788
구로구,구로3동,1611,4080
구로구,구로4동,1100,5389
구로구,구로5동,2221,5775
구로구,수궁동,1802,5378
구로구,신도림동,4736,5578
구로구,오류1동,1408,4672
구로구,오류2동,3756,8250
구로구,항동,3160,2160
금천구,가산동,876,3323
금천구,독산1동,4016,7201
금천구,독산2동,1159,4249
금천구,독산3동,1397,5750
금천구,독산4동,891,3485
금천구,시흥1동,2259,7342
금천구,시흥2동,1988,4842
금천구,시흥3동,641,2739
금천구,시흥4동,1229,5007
금천구,시흥5동,1131,4960
노원구,공릉1동,2346,7554
노원구,공릉2동,4561,6716
노원구,상계10동,1743,3242
노원구,상계1동,2891,8571
노원구,상계2동,1251,4054
노원구,상계3.4동,2291,6971
노원구,상계5동,1387,5815
노원구,상계6.7동,2817,5805
노원구,상계8동,2631,3435
노원구,상계9동,1627,4091
노원구,월계1동,1402,4667
노원구,월계2동,2081,6686
노원구,월계3동,2426,6947
노원구,중계1동,4346,2964
노원구,중계2.3동,2487,8166
노원구,중계4동,1627,4424
노원구,중계본동,2982,2793
노원구,하계1동,1733,5240
노원구,하계2동,2200,3827
도봉구,도봉1동,982,6486
도봉구,도봉2동,1944,7582
도봉구,방학1동,1948,6870
도봉구,방학2동,1099,5097
도봉구,방학3동,2606,6207
도봉구,쌍문1동,1492,5337
도봉구,쌍문2동,1206,4529
도봉구,쌍문3동,995,3897
도봉구,쌍문4동,1708,3856
도봉구,창1동,1936,5421
도봉구,창2동,2078,6271
도봉구,창3동,859,3329
도봉구,창4동,2316,5234
도봉구,창5동,1792,5247
동대문구,답십리1동,3158,4693
동대문구,답십리2동,2250,6311
동대문구,용신동,2814,7052
동대문구,이문1동,1749,3364
동대문구,이문2동,1639,4354
동대문구,장안1동,3145,7663
동대문구,장안2동,3889,6171
동대문구,전농1동,2966,6556
동대문구,전농2동,1585,4152
동대문구,제기동,1228,5930
동대문구,청량리동,955,5961
동대문구,회기동,579,1594
동대문구,휘경1동,919,2192
동대문구,휘경2동,1664,4505
동작구,노량진1동,2316,6524
동작구,노량진2동,269,1874
동작구,대방동,3006,6010
동작구,사당1동,907,4235
동작구,사당2동,2380,6371
동작구,사당3동,2388,5180
동작구,사당4동,760,3099
동작구,사당5동,1213,2686
동작구,상도1동,3201,8118
동작구,상도2동,3006,4885
동작구,상도3동,1319,5192
동작구,상도4동,2076,6061
동작구,신대방1동,2225,4705
동작구,신대방2동,2147,3764
동작구,흑석동,3347,5554
마포구,공덕동,2751,6645
마포구,대흥동,843,2080
마포구,도화동,1915,4100
마포구,망원1동,1131,3681
마포구,망원2동,1330,3453
마포구,상암동,3466,4736
마포구,서강동,2328,3737
마포구,서교동,1030,3522
마포구,성산1동,1189,3281
마포구,성산2동,2934,6908
마포구,신수동,2143,3716
마포구,아현동,4010,3981
마포구,연남동,728,2607
마포구,염리동,2242,2271
마포구,용강동,3041,3286
마포구,합정동,855,2791
서대문구,남가좌1동,2980,2509
서대문구,남가좌2동,3421,5413
서대문구,북가좌1동,2013,3399
서대문구,북가좌2동,1986,7235
서대문구,북아현동,1713,2514
서대문구,신촌동,795,2255
서대문구,연희동,2194,6661
서대문구,천연동,1506,3530
서대문구,충현동,1555,3769
서대문구,홍은1동,1860,5175
서대문구,홍은2동,2355,5941
서대문구,홍제1동,2129,5421
서대문구,홍제2동,944,2870
서대문구,홍제3동,1409,4264
서초구,내곡동,2289,3701
서초구,반포1동,5120,4515
서초구,반포2동,4777,3854
서초구,반포3동,3384,3604
서초구,반포4동,2647,3318
서초구,반포본동,33,37
서초구,방배1동,1481,3323
서초구,방배2동,1522,3867
서초구,방배3동,1782,3236
서초구,방배4동,2473,3940
서초구,방배본동,2401,3476
서초구,서초1동,1882,3482
서초구,서초2동,3176,3306
서초구,서초3동,2517,5544
서초구,서초4동,4541,4667
서초구,양재1동,4552,8193
서초구,양재2동,1560,3516
서초구,잠원동,3395,3850
성동구,금호1가동,1528,2996
성동구,금호2.3가동,1977,4163
성동구,금호4가동,1583,2807
성동구,마장동,1520,4407
성동구,사근동,483,1604
성동구,성수1가1동,1118,2647
성동구,성수1가2동,991,2294
성동구,성수2가1동,838,3182
성동구,성수2가3동,615,1959
성동구,송정동,546,2015
성동구,옥수동,3079,4709
성동구,왕십리2동,1473,2923
성동구,왕십리도선동,2759,4378
성동구,용답동,481,2407
성동구,응봉동,1567,2700
성동구,행당1동,1267,2376
성동구,행당2동,2378,4340
성북구,길음1동,5452,5244
성북구,길음2동,2952,3421
성북구,돈암1동,1071,3304
성북구,돈암2동,2746,4063
성북구,동선동,653,2292
성북구,보문동,1351,2836
성북구,삼선동,1355,4352
성북구,석관동,2488,8171
성북구,성북동,1062,3288
성북구,안암동,624,2297
성북구,월곡1동,2594,5444
성북구,월곡2동,1265,4061
성북구,장위1동,2161,4715
성북구,장위2동,762,3429
성북구,장위3동,2077,2511
성북구,정릉1동,1850,3561
성북구,정릉2동,1788,5105
성북구,정릉3동,684,3291
성북구,정릉4동,1927,5532
성북구,종암동,3444,7690
송파구,가락1동,4611,4245
송파구,가락2동,3469,5124
송파구,가락본동,1972,4577
송파구,거여1동,794,2785
송파구,거여2동,2451,4937
송파구,마천1동,1079,4187
송파구,마천2동,922,4795
송파구,문정1동,1627,3639
송파구,문정2동,2084,4624
송파구,방이1동,1558,2661
송파구,방이2동,1287,4104
송파구,삼전동,1729,4651
송파구,석촌동,1769,5251
송파구,송파1동,1335,3985
송파구,송파2동,2176,3446
송파구,오금동,3543,7857
송파구,오륜동,2467,3423
송파구,위례동,9462,4237
송파구,잠실2동,6370,4145
송파구,잠실3동,4548,6627
송파구,잠실4동,3738,3264
송파구,잠실6동,2174,3303
송파구,잠실7동,919,2395
송파구,잠실본동,1495,4372
송파구,장지동,3309,5512
송파구,풍납1동,764,3013
송파구,풍납2동,2313,4495
양천구,목1동,5168,3903
양천구,목2동,2155,4949
양천구,목3동,1524,4148
양천구,목4동,2142,3802
양천구,목5동,6827,5636
양천구,신월1동,1086,5010
양천구,신월2동,1983,4729
양천구,신월3동,1016,3570
양천구,신월4동,1686,3948
양천구,신월5동,1148,2940
양천구,신월6동,1957,2324
양천구,신월7동,1176,4926
양천구,신정1동,3108,3153
양천구,신정2동,2502,3104
양천구,신정3동,4927,9171
양천구,신정4동,1834,6960
양천구,신정6동,3644,3492
양천구,신정7동,3174,5988
영등포구,당산1동,1350,3826
영등포구,당산2동,3388,5298
영등포구,대림1동,1068,3691
영등포구,대림2동,899,3541
영등포구,대림3동,1600,5538
영등포구,도림동,1243,3852
영등포구,문래동,4123,5149
영등포구,신길1동,1072,4036
영등포구,신길3동,1522,3671
영등포구,신길4동,1101,2758
영등포구,신길5동,984,2370
영등포구,신길6동,1298,3709
영등포구,신길7동,2781,2983
영등포구,양평1동,1589,2612
영등포구,양평2동,2055,3026
영등포구,여의동,3842,6940
영등포구,영등포동,1413,3819
영등포구,영등포본동,1693,4841
용산구,남영동,235,1651
용산구,보광동,402,1774
용산구,서빙고동,1420,2378
용산구,용문동,843,2387
용산구,용산2가동,491,2162
용산구,원효로1동,1650,2214
용산구,원효로2동,1172,2587
용산구,이촌1동,3578,4687
용산구,이촌2동,582,1897
용산구,이태원1동,469,1501
용산구,이태원2동,714,1895
용산구,청파동,805,3530
용산구,한강로동,1901,3495
용산구,한남동,1617,2735
용산구,효창동,998,1697
용산구,후암동,1162,3266
은평구,갈현1동,824,3373
은평구,갈현2동,1810,5874
은평구,구산동,2183,7111
은평구,녹번동,2881,8071
은평구,대조동,1407,5717
은평구,불광1동,2708,8825
은평구,불광2동,1296,6812
은평구,수색동,2491,3496
은평구,신사1동,1846,5942
은평구,신사2동,1359,4405
은평구,역촌동,3252,9968
은평구,응암1동,3143,5989
은평구,응암2동,4038,4513
은평구,응암3동,1175,6236
은평구,증산동,1386,3347
은평구,진관동,6054,9755
종로구,가회동,303,902
종로구,교남동,1052,1762
종로구,무악동,943,1571
종로구,부암동,725,2015
종로구,사직동,730,1965
종로구,삼청동,200,648
종로구,숭인1동,333,1375
종로구,숭인2동,321,1870
종로구,이화동,304,1420
종로구,종로1.2.3.4가동,606,1869
종로구,종로5.6가동,242,1117
종로구,창신1동,196,1338
종로구,창신2동,302,2014
종로구,창신3동,446,1416
종로구,청운효자동,1031,2265
종로구,평창동,1674,3894
종로구,혜화동,965,2801
중구,광희동,248,1243
중구,다산동,706,3114
중구,동화동,903,2288
중구,명동,162,792
중구,소공동,422,350
중구,신당5동,681,2061
중구,신당동,385,1689
중구,약수동,1178,4292
중구,을지로동,186,521
중구,장충동,250,946
중구,중림동,1266,2300
중구,청구동,881,2903
중구,필동,233,938
중구,황학동,845,2295
중구,회현동,321,1416
중랑구,망우3동,945,3950
중랑구,망우본동,3830,8007
중랑구,면목2동,1460,5437
중랑구,면목3.8동,1345,5886
중랑구,면목4동,1300,4326
중랑구,면목5동,1594,2729
중랑구,면목7동,1446,5072
중랑구,면목본동,1824,7080
중랑구,묵1동,2940,6915
중랑구,묵2동,1199,4222
중랑구,상봉1동,2176,4660
중랑구,상봉2동,989,3485
중랑구,신내1동,3843,8161
중랑구,신내2동,1562,4829
중랑구,중화1동,1335,4314
중랑구,중화2동,1214,5832
